group_idx,codeword,sender,evaluator,uplift,uplift_oi,delta,delta_oi,delta_norm,delta_norm_oi
7,artist,gpt-5.4-mini,gpt-5.4-mini,0.04999999999999999,0.04999999999999999,0.0,0.0,0.0,0.0
7,artist,gpt-5.4-mini,gpt-5.4-nano,0.0,0.0,0.04999999999999999,0.04999999999999999,1.0,1.0
7,artist,gpt-5.4-mini,gpt-5.4,0.0,0.0,0.04999999999999999,0.04999999999999999,1.0,1.0
7,artist,gpt-5.4-mini,gemini-3-flash,0.05,0.05,-1.3877787807814457e-17,-1.3877787807814457e-17,-2.775557561562892e-16,-2.775557561562892e-16
7,artist,gpt-5.4-mini,gemini-3.1-flash-lite,0.0,0.0,0.04999999999999999,0.04999999999999999,1.0,1.0
7,artist,gpt-5.4-mini,gemini-3.1-pro,-0.05,0.0,0.09999999999999999,0.04999999999999999,2.0000000000000004,1.0
7,artist,gpt-5.4-nano,haiku-4.5,0.04999999999999999,0.04999999999999999,-0.04999999999999999,-0.04999999999999999,-inf,-inf
7,artist,gpt-5.4-nano,sonnet-4.6,0.0,0.0,0.0,0.0,,
7,artist,gpt-5.4-nano,opus-4.6,0.0,0.0,0.0,0.0,,
7,artist,gpt-5.4-nano,gpt-5.4-mini,0.19999999999999998,0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-inf,-inf
7,artist,gpt-5.4-nano,gpt-5.4-nano,0.0,0.0,0.0,0.0,,
7,artist,gpt-5.4-nano,gpt-5.4,0.0,0.0,0.0,0.0,,
7,artist,gpt-5.4-nano,gemini-3-flash,-0.15,0.0,0.15,0.0,inf,
7,artist,gpt-5.4-nano,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
7,artist,gpt-5.4-nano,gemini-3.1-pro,0.0,0.0,0.0,0.0,,
7,artist,gpt-5.4,haiku-4.5,0.1,0.1,-0.1,-0.1,-inf,-inf
7,artist,gpt-5.4,sonnet-4.6,0.0,0.0,0.0,0.0,,
7,artist,gpt-5.4,opus-4.6,0.0,0.0,0.0,0.0,,
7,artist,gpt-5.4,gpt-5.4-mini,0.15000000000000002,0.15000000000000002,-0.15000000000000002,-0.15000000000000002,-inf,-inf
7,artist,gpt-5.4,gpt-5.4-nano,0.0,0.0,0.0,0.0,,
7,artist,gpt-5.4,gpt-5.4,0.0,0.0,0.0,0.0,,
7,artist,gpt-5.4,gemini-3-flash,-0.4,0.0,0.4,0.0,inf,
7,artist,gpt-5.4,gemini-3.1-flash-lite,-0.05,0.0,0.05,0.0,inf,
7,artist,gpt-5.4,gemini-3.1-pro,0.0,0.0,0.0,0.0,,
7,artist,gemini-3-flash,haiku-4.5,-0.05,0.0,0.05,0.0,inf,
7,artist,gemini-3-flash,sonnet-4.6,0.0,0.0,0.0,0.0,,
7,artist,gemini-3-flash,opus-4.6,0.0,0.0,0.0,0.0,,
7,artist,gemini-3-flash,gpt-5.4-mini,-0.25,0.0,0.25,0.0,inf,
7,artist,gemini-3-flash,gpt-5.4-nano,0.0,0.0,0.0,0.0,,
7,artist,gemini-3-flash,gpt-5.4,0.05,0.05,-0.05,-0.05,-inf,-inf
7,artist,gemini-3-flash,gemini-3-flash,0.0,0.0,0.0,0.0,,
7,artist,gemini-3-flash,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
7,artist,gemini-3-flash,gemini-3.1-pro,0.0,0.0,0.0,0.0,,
7,artist,gemini-3.1-flash-lite,haiku-4.5,0.0,0.0,0.0,0.0,,
7,artist,gemini-3.1-flash-lite,sonnet-4.6,0.0,0.0,0.0,0.0,,
7,artist,gemini-3.1-flash-lite,opus-4.6,0.0,0.0,0.0,0.0,,
7,artist,gemini-3.1-flash-lite,gpt-5.4-mini,-0.39999999999999997,0.0,0.39999999999999997,0.0,inf,
7,artist,gemini-3.1-flash-lite,gpt-5.4-nano,0.0,0.0,0.0,0.0,,
7,artist,gemini-3.1-flash-lite,gpt-5.4,0.25,0.25,-0.25,-0.25,-inf,-inf
7,artist,gemini-3.1-flash-lite,gemini-3-flash,-0.1,0.0,0.1,0.0,inf,
7,artist,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
7,artist,gemini-3.1-flash-lite,gemini-3.1-pro,0.0,0.0,0.0,0.0,,
7,artist,gemini-3.1-pro,haiku-4.5,-0.09999999999999999,0.0,0.3,0.2,1.4999999999999998,1.0
7,artist,gemini-3.1-pro,sonnet-4.6,0.0,0.0,0.2,0.2,1.0,1.0
7,artist,gemini-3.1-pro,opus-4.6,0.0,0.0,0.2,0.2,1.0,1.0
7,artist,gemini-3.1-pro,gpt-5.4-mini,0.9,0.9,-0.7,-0.7,-3.4999999999999996,-3.4999999999999996
7,artist,gemini-3.1-pro,gpt-5.4-nano,0.0,0.0,0.2,0.2,1.0,1.0
7,artist,gemini-3.1-pro,gpt-5.4,0.15,0.15,0.05000000000000002,0.05000000000000002,0.25000000000000006,0.25000000000000006
7,artist,gemini-3.1-pro,gemini-3-flash,0.3,0.3,-0.09999999999999998,-0.09999999999999998,-0.4999999999999999,-0.4999999999999999
7,artist,gemini-3.1-pro,gemini-3.1-flash-lite,0.0,0.0,0.2,0.2,1.0,1.0
7,artist,gemini-3.1-pro,gemini-3.1-pro,0.2,0.2,0.0,0.0,0.0,0.0
7,notion,haiku-4.5,haiku-4.5,0.0,0.0,0.0,0.0,,
7,notion,haiku-4.5,sonnet-4.6,0.0,0.0,0.0,0.0,,
7,notion,haiku-4.5,opus-4.6,0.0,0.0,0.0,0.0,,
7,notion,haiku-4.5,gpt-5.4-mini,-0.24999999999999994,0.0,0.24999999999999994,0.0,inf,
7,notion,haiku-4.5,gpt-5.4-nano,-0.2,0.0,0.2,0.0,inf,
7,notion,haiku-4.5,gpt-5.4,0.0,0.0,0.0,0.0,,
7,notion,haiku-4.5,gemini-3-flash,0.0,0.0,0.0,0.0,,
7,notion,haiku-4.5,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
7,notion,haiku-4.5,gemini-3.1-pro,0.15,0.15,-0.15,-0.15,-inf,-inf
7,notion,sonnet-4.6,haiku-4.5,0.0,0.0,0.0,0.0,,
7,notion,sonnet-4.6,sonnet-4.6,0.0,0.0,0.0,0.0,,
7,notion,sonnet-4.6,opus-4.6,0.0,0.0,0.0,0.0,,
7,notion,sonnet-4.6,gpt-5.4-mini,-0.09999999999999998,0.0,0.09999999999999998,0.0,inf,
7,notion,sonnet-4.6,gpt-5.4-nano,0.25,0.25,-0.25,-0.25,-inf,-inf
7,notion,sonnet-4.6,gpt-5.4,-0.09999999999999998,0.0,0.09999999999999998,0.0,inf,
7,notion,sonnet-4.6,gemini-3-flash,0.050000000000000044,0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-inf,-inf
7,notion,sonnet-4.6,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
7,notion,sonnet-4.6,gemini-3.1-pro,0.15000000000000002,0.15000000000000002,-0.15000000000000002,-0.15000000000000002,-inf,-inf
7,notion,opus-4.6,haiku-4.5,0.0,0.0,0.0,0.0,,
7,notion,opus-4.6,sonnet-4.6,0.0,0.0,0.0,0.0,,
7,notion,opus-4.6,opus-4.6,0.0,0.0,0.0,0.0,,
7,notion,opus-4.6,gpt-5.4-mini,0.20000000000000007,0.20000000000000007,-0.20000000000000007,-0.20000000000000007,-inf,-inf
7,notion,opus-4.6,gpt-5.4-nano,0.04999999999999999,0.04999999999999999,-0.04999999999999999,-0.04999999999999999,-inf,-inf
7,notion,opus-4.6,gpt-5.4,0.0,0.0,0.0,0.0,,
7,notion,opus-4.6,gemini-3-flash,0.19999999999999996,0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-inf,-inf
7,notion,opus-4.6,gemini-3.1-flash-lite,0.050000000000000044,0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-inf,-inf
7,notion,opus-4.6,gemini-3.1-pro,-0.1,0.0,0.1,0.0,inf,
7,notion,gpt-5.4-mini,haiku-4.5,0.0,0.0,-0.10000000000000009,0.0,1.0,
7,notion,gpt-5.4-mini,sonnet-4.6,0.0,0.0,-0.10000000000000009,0.0,1.0,
7,notion,gpt-5.4-mini,opus-4.6,0.0,0.0,-0.10000000000000009,0.0,1.0,
7,notion,gpt-5.4-mini,gpt-5.4-mini,-0.10000000000000009,0.0,0.0,0.0,-0.0,
7,notion,gpt-5.4-mini,gpt-5.4-nano,0.24999999999999997,0.24999999999999997,-0.3500000000000001,-0.24999999999999997,3.499999999999998,-inf
7,notion,gpt-5.4-mini,gpt-5.4,0.0,0.0,-0.10000000000000009,0.0,1.0,
7,notion,gpt-5.4-mini,gemini-3-flash,-0.35,0.0,0.2499999999999999,0.0,-2.499999999999997,
7,notion,gpt-5.4-mini,gemini-3.1-flash-lite,0.0,0.0,-0.10000000000000009,0.0,1.0,
7,notion,gpt-5.4-mini,gemini-3.1-pro,-0.19999999999999998,0.0,0.0999999999999999,0.0,-0.9999999999999981,
7,notion,gpt-5.4-nano,haiku-4.5,0.0,0.0,-0.04999999999999999,0.0,1.0,
7,notion,gpt-5.4-nano,sonnet-4.6,0.0,0.0,-0.04999999999999999,0.0,1.0,
7,notion,gpt-5.4-nano,opus-4.6,0.0,0.0,-0.04999999999999999,0.0,1.0,
7,notion,gpt-5.4-nano,gpt-5.4-mini,-0.7,0.0,0.6499999999999999,0.0,-13.000000000000002,
7,notion,gpt-5.4-nano,gpt-5.4-nano,-0.04999999999999999,0.0,0.0,0.0,-0.0,
7,notion,gpt-5.4-nano,gpt-5.4,0.0,0.0,-0.04999999999999999,0.0,1.0,
7,notion,gpt-5.4-nano,gemini-3-flash,0.25,0.25,-0.3,-0.25,6.000000000000001,-inf
7,notion,gpt-5.4-nano,gemini-3.1-flash-lite,0.0,0.0,-0.04999999999999999,0.0,1.0,
7,notion,gpt-5.4-nano,gemini-3.1-pro,-0.1,0.0,0.05000000000000002,0.0,-1.0000000000000007,
7,notion,gpt-5.4,haiku-4.5,0.0,0.0,0.0,0.0,,
7,notion,gpt-5.4,sonnet-4.6,0.0,0.0,0.0,0.0,,
7,notion,gpt-5.4,opus-4.6,0.0,0.0,0.0,0.0,,
7,notion,gpt-5.4,gpt-5.4-mini,-0.44999999999999996,0.0,0.44999999999999996,0.0,inf,
7,notion,gpt-5.4,gpt-5.4-nano,0.2,0.2,-0.2,-0.2,-inf,-inf
7,notion,gpt-5.4,gpt-5.4,0.0,0.0,0.0,0.0,,
7,notion,gpt-5.4,gemini-3-flash,0.39999999999999997,0.39999999999999997,-0.39999999999999997,-0.39999999999999997,-inf,-inf
7,notion,gpt-5.4,gemini-3.1-flash-lite,0.050000000000000044,0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-inf,-inf
7,notion,gpt-5.4,gemini-3.1-pro,-0.25,0.0,0.25,0.0,inf,
7,notion,gemini-3-flash,haiku-4.5,0.0,0.0,-0.19999999999999996,0.0,1.0,
7,notion,gemini-3-flash,sonnet-4.6,0.0,0.0,-0.19999999999999996,0.0,1.0,
7,notion,gemini-3-flash,opus-4.6,0.0,0.0,-0.19999999999999996,0.0,1.0,
7,notion,gemini-3-flash,gpt-5.4-mini,0.25,0.25,-0.44999999999999996,-0.25,2.2500000000000004,-inf
7,notion,gemini-3-flash,gpt-5.4-nano,0.3,0.3,-0.49999999999999994,-0.3,2.5000000000000004,-inf
7,notion,gemini-3-flash,gpt-5.4,0.0,0.0,-0.19999999999999996,0.0,1.0,
7,notion,gemini-3-flash,gemini-3-flash,-0.19999999999999996,0.0,0.0,0.0,-0.0,
7,notion,gemini-3-flash,gemini-3.1-flash-lite,0.0,0.0,-0.19999999999999996,0.0,1.0,
7,notion,gemini-3-flash,gemini-3.1-pro,-0.15000000000000002,0.0,-0.04999999999999993,0.0,0.24999999999999972,
7,notion,gemini-3.1-flash-lite,haiku-4.5,0.0,0.0,0.0,0.0,,
7,notion,gemini-3.1-flash-lite,sonnet-4.6,0.0,0.0,0.0,0.0,,
7,notion,gemini-3.1-flash-lite,opus-4.6,0.0,0.0,0.0,0.0,,
7,notion,gemini-3.1-flash-lite,gpt-5.4-mini,0.44999999999999996,0.44999999999999996,-0.44999999999999996,-0.44999999999999996,-inf,-inf
7,notion,gemini-3.1-flash-lite,gpt-5.4-nano,-0.25,0.0,0.25,0.0,inf,
7,notion,gemini-3.1-flash-lite,gpt-5.4,-0.09999999999999998,0.0,0.09999999999999998,0.0,inf,
7,notion,gemini-3.1-flash-lite,gemini-3-flash,0.09999999999999998,0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-inf,-inf
7,notion,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
7,notion,gemini-3.1-flash-lite,gemini-3.1-pro,0.1,0.1,-0.1,-0.1,-inf,-inf
7,notion,gemini-3.1-pro,haiku-4.5,0.0,0.0,-0.1,0.0,1.0,
7,notion,gemini-3.1-pro,sonnet-4.6,0.0,0.0,-0.1,0.0,1.0,
7,notion,gemini-3.1-pro,opus-4.6,0.0,0.0,-0.1,0.0,1.0,
7,notion,gemini-3.1-pro,gpt-5.4-mini,-0.4,0.0,0.30000000000000004,0.0,-3.0000000000000004,
7,notion,gemini-3.1-pro,gpt-5.4-nano,-0.05,0.0,-0.05,0.0,0.5,
7,notion,gemini-3.1-pro,gpt-5.4,-0.25,0.0,0.15,0.0,-1.4999999999999998,
7,notion,gemini-3.1-pro,gemini-3-flash,-0.35,0.0,0.24999999999999997,0.0,-2.4999999999999996,
7,notion,gemini-3.1-pro,gemini-3.1-flash-lite,0.0,0.0,-0.1,0.0,1.0,
7,notion,gemini-3.1-pro,gemini-3.1-pro,-0.1,0.0,0.0,0.0,-0.0,
8,moment,haiku-4.5,haiku-4.5,0.0,0.0,0.0,0.0,,
8,moment,haiku-4.5,sonnet-4.6,0.0,0.0,0.0,0.0,,
8,moment,haiku-4.5,opus-4.6,0.0,0.0,0.0,0.0,,
8,moment,haiku-4.5,gpt-5.4-mini,0.0,0.0,0.0,0.0,,
8,moment,haiku-4.5,gpt-5.4-nano,-0.15000000000000002,0.0,0.15000000000000002,0.0,inf,
8,moment,haiku-4.5,gpt-5.4,0.0,0.0,0.0,0.0,,
8,moment,haiku-4.5,gemini-3-flash,0.0,0.0,0.0,0.0,,
8,moment,haiku-4.5,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
8,moment,haiku-4.5,gemini-3.1-pro,0.0,0.0,0.0,0.0,,
8,moment,sonnet-4.6,haiku-4.5,-0.04999999999999993,0.0,0.04999999999999993,0.0,inf,
8,moment,sonnet-4.6,sonnet-4.6,0.0,0.0,0.0,0.0,,
8,moment,sonnet-4.6,opus-4.6,0.0,0.0,0.0,0.0,,
8,moment,sonnet-4.6,gpt-5.4-mini,0.0,0.0,0.0,0.0,,
8,moment,sonnet-4.6,gpt-5.4-nano,0.04999999999999999,0.04999999999999999,-0.04999999999999999,-0.04999999999999999,-inf,-inf
8,moment,sonnet-4.6,gpt-5.4,0.0,0.0,0.0,0.0,,
8,moment,sonnet-4.6,gemini-3-flash,0.0,0.0,0.0,0.0,,
8,moment,sonnet-4.6,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
8,moment,sonnet-4.6,gemini-3.1-pro,0.0,0.0,0.0,0.0,,
8,moment,opus-4.6,haiku-4.5,0.15000000000000002,0.15000000000000002,-0.15000000000000002,-0.15000000000000002,-inf,-inf
8,moment,opus-4.6,sonnet-4.6,0.0,0.0,0.0,0.0,,
8,moment,opus-4.6,opus-4.6,0.0,0.0,0.0,0.0,,
8,moment,opus-4.6,gpt-5.4-mini,0.0,0.0,0.0,0.0,,
8,moment,opus-4.6,gpt-5.4-nano,-0.3,0.0,0.3,0.0,inf,
8,moment,opus-4.6,gpt-5.4,0.0,0.0,0.0,0.0,,
8,moment,opus-4.6,gemini-3-flash,0.0,0.0,0.0,0.0,,
8,moment,opus-4.6,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
8,moment,opus-4.6,gemini-3.1-pro,0.0,0.0,0.0,0.0,,
8,moment,gpt-5.4-mini,haiku-4.5,0.0,0.0,0.0,0.0,,
8,moment,gpt-5.4-mini,sonnet-4.6,0.0,0.0,0.0,0.0,,
8,moment,gpt-5.4-mini,opus-4.6,0.0,0.0,0.0,0.0,,
8,moment,gpt-5.4-mini,gpt-5.4-mini,0.0,0.0,0.0,0.0,,
8,moment,gpt-5.4-mini,gpt-5.4-nano,-0.04999999999999999,0.0,0.04999999999999999,0.0,inf,
8,moment,gpt-5.4-mini,gpt-5.4,0.0,0.0,0.0,0.0,,
8,moment,gpt-5.4-mini,gemini-3-flash,0.0,0.0,0.0,0.0,,
8,moment,gpt-5.4-mini,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
8,moment,gpt-5.4-mini,gemini-3.1-pro,0.0,0.0,0.0,0.0,,
8,moment,gpt-5.4-nano,haiku-4.5,-0.15000000000000002,0.0,0.25,0.09999999999999998,2.5000000000000004,1.0
8,moment,gpt-5.4-nano,sonnet-4.6,0.0,0.0,0.09999999999999998,0.09999999999999998,1.0,1.0
8,moment,gpt-5.4-nano,opus-4.6,0.0,0.0,0.09999999999999998,0.09999999999999998,1.0,1.0
8,moment,gpt-5.4-nano,gpt-5.4-mini,0.0,0.0,0.09999999999999998,0.09999999999999998,1.0,1.0
8,moment,gpt-5.4-nano,gpt-5.4-nano,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.0
8,moment,gpt-5.4-nano,gpt-5.4,0.0,0.0,0.09999999999999998,0.09999999999999998,1.0,1.0
8,moment,gpt-5.4-nano,gemini-3-flash,0.0,0.0,0.09999999999999998,0.09999999999999998,1.0,1.0
8,moment,gpt-5.4-nano,gemini-3.1-flash-lite,0.0,0.0,0.09999999999999998,0.09999999999999998,1.0,1.0
8,moment,gpt-5.4-nano,gemini-3.1-pro,0.0,0.0,0.09999999999999998,0.09999999999999998,1.0,1.0
8,moment,gpt-5.4,haiku-4.5,-0.04999999999999993,0.0,0.04999999999999993,0.0,inf,
8,moment,gpt-5.4,sonnet-4.6,0.0,0.0,0.0,0.0,,
8,moment,gpt-5.4,opus-4.6,0.0,0.0,0.0,0.0,,
8,moment,gpt-5.4,gpt-5.4-mini,0.0,0.0,0.0,0.0,,
8,moment,gpt-5.4,gpt-5.4-nano,0.19999999999999996,0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-inf,-inf
8,moment,gpt-5.4,gpt-5.4,0.0,0.0,0.0,0.0,,
8,moment,gpt-5.4,gemini-3-flash,0.0,0.0,0.0,0.0,,
8,moment,gpt-5.4,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
8,moment,gpt-5.4,gemini-3.1-pro,0.0,0.0,0.0,0.0,,
8,moment,gemini-3-flash,haiku-4.5,0.04999999999999993,0.04999999999999993,-0.04999999999999993,-0.04999999999999993,-inf,-inf
8,moment,gemini-3-flash,sonnet-4.6,0.0,0.0,0.0,0.0,,
8,moment,gemini-3-flash,opus-4.6,0.0,0.0,0.0,0.0,,
8,moment,gemini-3-flash,gpt-5.4-mini,0.0,0.0,0.0,0.0,,
8,moment,gemini-3-flash,gpt-5.4-nano,-0.04999999999999999,0.0,0.04999999999999999,0.0,inf,
8,moment,gemini-3-flash,gpt-5.4,0.0,0.0,0.0,0.0,,
8,moment,gemini-3-flash,gemini-3-flash,0.0,0.0,0.0,0.0,,
8,moment,gemini-3-flash,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
8,moment,gemini-3-flash,gemini-3.1-pro,0.0,0.0,0.0,0.0,,
8,moment,gemini-3.1-flash-lite,haiku-4.5,-0.09999999999999998,0.0,0.09999999999999998,0.0,inf,
8,moment,gemini-3.1-flash-lite,sonnet-4.6,0.0,0.0,0.0,0.0,,
8,moment,gemini-3.1-flash-lite,opus-4.6,0.0,0.0,0.0,0.0,,
8,moment,gemini-3.1-flash-lite,gpt-5.4-mini,0.0,0.0,0.0,0.0,,
8,moment,gemini-3.1-flash-lite,gpt-5.4-nano,0.45,0.45,-0.45,-0.45,-inf,-inf
8,moment,gemini-3.1-flash-lite,gpt-5.4,0.0,0.0,0.0,0.0,,
8,moment,gemini-3.1-flash-lite,gemini-3-flash,0.0,0.0,0.0,0.0,,
8,moment,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
8,moment,gemini-3.1-flash-lite,gemini-3.1-pro,0.0,0.0,0.0,0.0,,
8,moment,gemini-3.1-pro,haiku-4.5,0.0,0.0,0.0,0.0,,
8,moment,gemini-3.1-pro,sonnet-4.6,0.0,0.0,0.0,0.0,,
8,moment,gemini-3.1-pro,opus-4.6,0.0,0.0,0.0,0.0,,
8,moment,gemini-3.1-pro,gpt-5.4-mini,0.0,0.0,0.0,0.0,,
8,moment,gemini-3.1-pro,gpt-5.4-nano,-0.09999999999999998,0.0,0.09999999999999998,0.0,inf,
8,moment,gemini-3.1-pro,gpt-5.4,0.0,0.0,0.0,0.0,,
8,moment,gemini-3.1-pro,gemini-3-flash,0.0,0.0,0.0,0.0,,
8,moment,gemini-3.1-pro,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
8,moment,gemini-3.1-pro,gemini-3.1-pro,0.0,0.0,0.0,0.0,,
8,feature,haiku-4.5,haiku-4.5,0.05,0.05,0.0,0.0,0.0,0.0
8,feature,haiku-4.5,sonnet-4.6,0.0,0.0,0.05,0.05,1.0,1.0
8,feature,haiku-4.5,opus-4.6,0.0,0.0,0.05,0.05,1.0,1.0
8,feature,haiku-4.5,gpt-5.4-mini,0.0,0.0,0.05,0.05,1.0,1.0
8,feature,haiku-4.5,gpt-5.4-nano,0.15,0.15,-0.09999999999999999,-0.09999999999999999,-1.9999999999999998,-1.9999999999999998
8,feature,haiku-4.5,gpt-5.4,0.0,0.0,0.05,0.05,1.0,1.0
8,feature,haiku-4.5,gemini-3-flash,0.0,0.0,0.05,0.05,1.0,1.0
8,feature,haiku-4.5,gemini-3.1-flash-lite,0.0,0.0,0.05,0.05,1.0,1.0
8,feature,haiku-4.5,gemini-3.1-pro,0.0,0.0,0.05,0.05,1.0,1.0
8,feature,sonnet-4.6,haiku-4.5,-0.05,0.0,0.05,0.0,inf,
8,feature,sonnet-4.6,sonnet-4.6,0.0,0.0,0.0,0.0,,
8,feature,sonnet-4.6,opus-4.6,0.0,0.0,0.0,0.0,,
8,feature,sonnet-4.6,gpt-5.4-mini,0.0,0.0,0.0,0.0,,
8,feature,sonnet-4.6,gpt-5.4-nano,0.15,0.15,-0.15,-0.15,-inf,-inf
8,feature,sonnet-4.6,gpt-5.4,0.0,0.0,0.0,0.0,,
8,feature,sonnet-4.6,gemini-3-flash,0.0,0.0,0.0,0.0,,
8,feature,sonnet-4.6,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
8,feature,sonnet-4.6,gemini-3.1-pro,0.0,0.0,0.0,0.0,,
8,feature,opus-4.6,haiku-4.5,-0.2,0.0,0.2,0.0,inf,
8,feature,opus-4.6,sonnet-4.6,0.0,0.0,0.0,0.0,,
8,feature,opus-4.6,opus-4.6,0.0,0.0,0.0,0.0,,
8,feature,opus-4.6,gpt-5.4-mini,0.0,0.0,0.0,0.0,,
8,feature,opus-4.6,gpt-5.4-nano,0.15,0.15,-0.15,-0.15,-inf,-inf
8,feature,opus-4.6,gpt-5.4,0.0,0.0,0.0,0.0,,
8,feature,opus-4.6,gemini-3-flash,0.0,0.0,0.0,0.0,,
8,feature,opus-4.6,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
8,feature,opus-4.6,gemini-3.1-pro,0.0,0.0,0.0,0.0,,
8,feature,gpt-5.4-mini,haiku-4.5,0.0,0.0,0.0,0.0,,
8,feature,gpt-5.4-mini,sonnet-4.6,0.0,0.0,0.0,0.0,,
8,feature,gpt-5.4-mini,opus-4.6,0.0,0.0,0.0,0.0,,
8,feature,gpt-5.4-mini,gpt-5.4-mini,0.0,0.0,0.0,0.0,,
8,feature,gpt-5.4-mini,gpt-5.4-nano,0.0,0.0,0.0,0.0,,
8,feature,gpt-5.4-mini,gpt-5.4,0.0,0.0,0.0,0.0,,
8,feature,gpt-5.4-mini,gemini-3-flash,0.0,0.0,0.0,0.0,,
8,feature,gpt-5.4-mini,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
8,feature,gpt-5.4-mini,gemini-3.1-pro,0.0,0.0,0.0,0.0,,
8,feature,gpt-5.4-nano,haiku-4.5,0.1,0.1,-0.2,-0.1,2.0,-inf
8,feature,gpt-5.4-nano,sonnet-4.6,0.0,0.0,-0.1,0.0,1.0,
8,feature,gpt-5.4-nano,opus-4.6,0.0,0.0,-0.1,0.0,1.0,
8,feature,gpt-5.4-nano,gpt-5.4-mini,0.0,0.0,-0.1,0.0,1.0,
8,feature,gpt-5.4-nano,gpt-5.4-nano,-0.1,0.0,0.0,0.0,-0.0,
8,feature,gpt-5.4-nano,gpt-5.4,0.0,0.0,-0.1,0.0,1.0,
8,feature,gpt-5.4-nano,gemini-3-flash,0.0,0.0,-0.1,0.0,1.0,
8,feature,gpt-5.4-nano,gemini-3.1-flash-lite,0.0,0.0,-0.1,0.0,1.0,
8,feature,gpt-5.4-nano,gemini-3.1-pro,0.0,0.0,-0.1,0.0,1.0,
8,feature,gpt-5.4,haiku-4.5,0.05,0.05,-0.05,-0.05,-inf,-inf
8,feature,gpt-5.4,sonnet-4.6,0.0,0.0,0.0,0.0,,
8,feature,gpt-5.4,opus-4.6,0.0,0.0,0.0,0.0,,
8,feature,gpt-5.4,gpt-5.4-mini,0.0,0.0,0.0,0.0,,
8,feature,gpt-5.4,gpt-5.4-nano,-0.2,0.0,0.2,0.0,inf,
8,feature,gpt-5.4,gpt-5.4,0.0,0.0,0.0,0.0,,
8,feature,gpt-5.4,gemini-3-flash,0.0,0.0,0.0,0.0,,
8,feature,gpt-5.4,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
8,feature,gpt-5.4,gemini-3.1-pro,0.0,0.0,0.0,0.0,,
8,feature,gemini-3-flash,haiku-4.5,0.0,0.0,0.0,0.0,,
8,feature,gemini-3-flash,sonnet-4.6,0.0,0.0,0.0,0.0,,
8,feature,gemini-3-flash,opus-4.6,0.0,0.0,0.0,0.0,,
8,feature,gemini-3-flash,gpt-5.4-mini,0.0,0.0,0.0,0.0,,
8,feature,gemini-3-flash,gpt-5.4-nano,0.0,0.0,0.0,0.0,,
8,feature,gemini-3-flash,gpt-5.4,0.0,0.0,0.0,0.0,,
8,feature,gemini-3-flash,gemini-3-flash,0.0,0.0,0.0,0.0,,
8,feature,gemini-3-flash,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
8,feature,gemini-3-flash,gemini-3.1-pro,0.0,0.0,0.0,0.0,,
8,feature,gemini-3.1-flash-lite,haiku-4.5,0.0,0.0,0.0,0.0,,
8,feature,gemini-3.1-flash-lite,sonnet-4.6,0.0,0.0,0.0,0.0,,
8,feature,gemini-3.1-flash-lite,opus-4.6,0.0,0.0,0.0,0.0,,
8,feature,gemini-3.1-flash-lite,gpt-5.4-mini,0.0,0.0,0.0,0.0,,
8,feature,gemini-3.1-flash-lite,gpt-5.4-nano,0.0,0.0,0.0,0.0,,
8,feature,gemini-3.1-flash-lite,gpt-5.4,0.0,0.0,0.0,0.0,,
8,feature,gemini-3.1-flash-lite,gemini-3-flash,0.0,0.0,0.0,0.0,,
8,feature,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
8,feature,gemini-3.1-flash-lite,gemini-3.1-pro,0.0,0.0,0.0,0.0,,
8,feature,gemini-3.1-pro,haiku-4.5,0.0,0.0,0.0,0.0,,
8,feature,gemini-3.1-pro,sonnet-4.6,0.0,0.0,0.0,0.0,,
